-3.333333333333332593e-01,2.558139534883721034e-01,-2.173913043478261642e-01,3.086419753086420137e-01,-2.403100775193798277e-01,2.431561996779387780e-01,3.086419753086420137e-01,-2.403100775193798277e-01,2.431561996779387780e-01,3.333333333333333148e-01,3.333333333333333148e-01,8.641975308641974829e-02,1.666666666666666574e-01,4.012345679012345456e-02,4.012345679012345456e-02
-3.333333333333332593e-01,1.955211024978467105e-01,-1.046698872785829515e-01,2.839506172839506570e-01,-1.197243755383290420e-01,1.465378421900160877e-01,2.839506172839506570e-01,-1.197243755383290420e-01,1.465378421900160877e-01,3.333333333333333148e-01,3.333333333333333148e-01,8.950617283950616787e-02,1.666666666666666574e-01,3.858024691358024477e-02,3.858024691358024477e-02
-2.469135802469135665e-01,1.197243755383290420e-01,-3.381642512077287499e-02,2.098765432098765871e-01,-9.216192937123168782e-02,6.280193236714970428e-02,2.098765432098765871e-01,-9.216192937123168782e-02,6.280193236714970428e-02,3.117283950617283916e-01,2.993827160493827133e-01,9.876543209876542662e-02,1.944444444444444475e-01,4.475308641975308394e-02,5.092592592592592310e-02
-2.283950617283949658e-01,9.560723514211888485e-02,-3.301127214170684887e-02,1.481481481481481399e-01,-9.216192937123168782e-02,4.830917874396134515e-02,1.481481481481481399e-01,-9.216192937123168782e-02,4.830917874396134515e-02,3.070987654320987414e-01,3.040123456790123635e-01,1.064814814814814825e-01,1.944444444444444475e-01,4.320987654320987414e-02,4.475308641975308394e-02
-1.049382716049382935e-01,5.254091300602925507e-02,9.661835748792313439e-03,2.469135802469135665e-01,7.751937984496137801e-03,-3.703703703703697947e-02,2.469135802469135665e-01,7.751937984496137801e-03,-3.703703703703697947e-02,2.762345679012345734e-01,2.793209876543210068e-01,9.413580246913580418e-02,2.222222222222222099e-01,6.481481481481481122e-02,6.327160493827160836e-02
-1.172839506172840274e-01,3.359173126614989346e-02,1.449275362318835914e-02,1.975308641975308532e-01,-3.014642549526280746e-02,4.025764895330108395e-02,1.975308641975308532e-01,-3.014642549526280746e-02,4.025764895330108395e-02,2.793209876543210068e-01,2.762345679012345734e-01,1.003086419753086433e-01,2.222222222222222099e-01,6.018518518518518184e-02,6.172839506172839164e-02
-2.469135802469146768e-02,1.981050818260121638e-02,-8.051529790660261199e-04,-6.172839506172844715e-02,6.632213608957793216e-02,-1.610305958132052240e-02,-6.172839506172844715e-02,6.632213608957793216e-02,-1.610305958132052240e-02,2.561728395061728669e-01,2.438271604938271608e-01,1.327160493827160559e-01,2.500000000000000000e-01,5.555555555555555247e-02,6.172839506172839164e-02
3.086419753086422357e-02,4.909560723514216907e-02,-2.576489533011261379e-02,-2.469135802469146768e-02,8.613264427217437458e-04,1.771336553945246362e-02,-2.469135802469146768e-02,8.613264427217437458e-04,1.771336553945246362e-02,2.422839506172839441e-01,2.577160493827160281e-01,1.280864197530864335e-01,2.500000000000000000e-01,6.481481481481481122e-02,5.709876543209876226e-02
1.111111111111111605e-01,-3.014642549526280746e-02,-8.051529790660261199e-03,-1.604938271604938738e-01,-6.029285099052650310e-03,7.568438003220612220e-02,-1.604938271604938738e-01,-6.029285099052650310e-03,7.568438003220612220e-02,2.222222222222222099e-01,2.222222222222222099e-01,1.450617283950617342e-01,2.777777777777777901e-01,6.635802469135802795e-02,6.635802469135802795e-02
1.172839506172839164e-01,-9.474590869939625293e-03,-1.529790660225449628e-02,-7.407407407407418098e-02,7.751937984496137801e-03,5.475040257648955411e-02,-7.407407407407418098e-02,7.751937984496137801e-03,5.475040257648955411e-02,2.206790123456790209e-01,2.237654320987654266e-01,1.342592592592592726e-01,2.777777777777777901e-01,7.253086419753086711e-02,7.098765432098765038e-02
2.407407407407406996e-01,1.464254952627042083e-02,-3.542673107890492723e-02,-2.962962962962962798e-01,2.153316106804481489e-02,2.093397745571656809e-02,-2.962962962962962798e-01,2.153316106804481489e-02,2.093397745571656809e-02,1.898148148148148251e-01,1.990740740740740700e-01,1.620370370370370350e-01,3.055555555555555802e-01,7.407407407407406996e-02,6.944444444444444753e-02
2.839506172839506570e-01,1.214470284237726405e-01,2.818035426731080317e-02,-1.604938271604938738e-01,-1.231696813092162390e-01,0.000000000000000000e+00,-1.604938271604938738e-01,-1.231696813092162390e-01,0.000000000000000000e+00,1.790123456790123357e-01,2.098765432098765316e-01,1.450617283950617342e-01,3.055555555555555802e-01,8.796296296296296502e-02,7.253086419753086711e-02
3.333333333333333703e-01,1.748492678725236393e-01,6.924315619967791324e-02,-4.320987654320986859e-01,-2.093023255813952765e-01,-4.830917874396156719e-03,-4.320987654320986859e-01,-2.093023255813952765e-01,-4.830917874396156719e-03,1.666666666666666574e-01,1.666666666666666574e-01,1.790123456790123357e-01,3.333333333333333148e-01,7.716049382716048954e-02,7.716049382716048954e-02
2.592592592592593004e-01,4.048234280792417650e-02,-6.763285024154597203e-02,-3.580246913580247270e-01,-1.636520241171401935e-02,9.822866344605474254e-02,-3.580246913580247270e-01,-1.636520241171401935e-02,9.822866344605474254e-02,1.851851851851851749e-01,1.481481481481481399e-01,1.697530864197530909e-01,3.333333333333333148e-01,7.253086419753086711e-02,9.104938271604938460e-02
3.827160493827160836e-01,1.955211024978467105e-01,3.703703703703709049e-02,-4.320987654320986859e-01,-1.748492678725237504e-01,-8.212560386473422014e-02,-4.320987654320986859e-01,-1.748492678725237504e-01,-8.212560386473422014e-02,1.543209876543209791e-01,1.234567901234567833e-01,1.790123456790123357e-01,3.611111111111111049e-01,8.333333333333332871e-02,9.876543209876542662e-02
3.456790123456789932e-01,2.110249784668389861e-01,3.864734299516903171e-02,-5.308641975308641126e-01,-2.127476313522824736e-01,-1.771336553945257464e-02,-5.308641975308641126e-01,-2.127476313522824736e-01,-1.771336553945257464e-02,1.635802469135802517e-01,1.141975308641975245e-01,1.913580246913580141e-01,3.611111111111111049e-01,7.253086419753086711e-02,9.722222222222222376e-02
5.432098765432098464e-01,2.971576227390181346e-01,1.070853462157810299e-01,-6.296296296296295392e-01,-3.229974160206718903e-01,-5.475040257648955411e-02,-6.296296296296295392e-01,-3.229974160206718903e-01,-5.475040257648955411e-02,1.141975308641975245e-01,1.080246913580246854e-01,2.037037037037036924e-01,3.888888888888888951e-01,9.104938271604938460e-02,9.413580246913580418e-02
5.740740740740740700e-01,3.591731266149871260e-01,1.135265700483091278e-01,-7.407407407407406996e-01,-2.334194659776054337e-01,-1.062801932367150037e-01,-7.407407407407406996e-01,-2.334194659776054337e-01,-1.062801932367150037e-01,1.064814814814814825e-01,1.157407407407407413e-01,2.175925925925925875e-01,3.888888888888888951e-01,8.796296296296296502e-02,8.333333333333332871e-02
6.172839506172840274e-01,3.850129198966408817e-01,9.822866344605474254e-02,-7.037037037037037202e-01,-3.953488372093023617e-01,-6.602254428341391979e-02,-7.037037037037037202e-01,-3.953488372093023617e-01,-6.602254428341391979e-02,9.567901234567900703e-02,7.098765432098765038e-02,2.129629629629629650e-01,4.166666666666666852e-01,9.567901234567900703e-02,1.080246913580246854e-01
6.296296296296296502e-01,3.591731266149871260e-01,1.409017713365539048e-01,-6.790123456790122525e-01,-4.194659776055125189e-01,-1.256038647342994086e-01,-6.790123456790122525e-01,-4.194659776055125189e-01,-1.256038647342994086e-01,9.259259259259258745e-02,7.407407407407406996e-02,2.098765432098765316e-01,4.166666666666666852e-01,9.876543209876542662e-02,1.080246913580246854e-01
7.407407407407406996e-02,-9.560723514211888485e-02,1.835748792270531782e-01,1.000000000000000000e+00,4.418604651162790775e-01,-5.845410628019322985e-01,1.000000000000000000e+00,4.418604651162790775e-01,-5.845410628019322985e-01,2.314814814814814825e-01,2.314814814814814825e-01,0.000000000000000000e+00,2.685185185185185452e-01,1.342592592592592726e-01,1.342592592592592726e-01
1.234567901234573384e-02,-1.162790697674418450e-01,1.626409017713364991e-01,-5.802469135802468259e-01,5.038759689922480689e-01,-4.396135265700482631e-01,-5.802469135802468259e-01,5.038759689922480689e-01,-4.396135265700482631e-01,2.469135802469135665e-01,2.469135802469135665e-01,1.975308641975308532e-01,2.530864197530864335e-01,2.777777777777777624e-02,2.777777777777777624e-02
-3.086419753086411255e-02,-1.231696813092162390e-01,1.610305958132045578e-01,-4.938271604938271331e-01,5.038759689922480689e-01,-4.589371980676328899e-01,-4.938271604938271331e-01,5.038759689922480689e-01,-4.589371980676328899e-01,2.577160493827160281e-01,2.577160493827160281e-01,1.867283950617283916e-01,2.422839506172839441e-01,2.777777777777777624e-02,2.777777777777777624e-02
7.407407407407406996e-02,-9.560723514211888485e-02,1.835748792270531782e-01,1.000000000000000000e+00,4.418604651162790775e-01,-5.845410628019322985e-01,1.000000000000000000e+00,4.418604651162790775e-01,-5.845410628019322985e-01,2.314814814814814825e-01,2.314814814814814825e-01,0.000000000000000000e+00,2.685185185185185452e-01,1.342592592592592726e-01,1.342592592592592726e-01
-1.851851851851860076e-02,-1.231696813092162390e-01,1.674718196457326558e-01,-5.185185185185186008e-01,5.038759689922480689e-01,-4.621578099838969944e-01,-5.185185185185186008e-01,5.038759689922480689e-01,-4.621578099838969944e-01,2.546296296296296502e-01,2.546296296296296502e-01,1.898148148148148251e-01,2.453703703703703776e-01,2.777777777777777624e-02,2.777777777777777624e-02
2.962962962962962798e-01,-5.770887166235993959e-02,-1.288244766505635130e-01,1.000000000000000000e+00,8.966408268733849773e-01,4.138486312399355382e-01,1.000000000000000000e+00,8.966408268733849773e-01,4.138486312399355382e-01,1.759259259259259300e-01,1.728395061728394966e-01,0.000000000000000000e+00,3.256172839506172867e-01,1.620370370370370350e-01,1.635802469135802517e-01
-1.234567901234573384e-02,-1.231696813092162390e-01,1.666666666666666297e-01,-5.308641975308641126e-01,5.038759689922480689e-01,-4.541062801932367332e-01,-5.308641975308641126e-01,5.038759689922480689e-01,-4.541062801932367332e-01,2.530864197530864335e-01,2.530864197530864335e-01,1.913580246913580141e-01,2.469135802469135665e-01,2.777777777777777624e-02,2.777777777777777624e-02
4.938271604938271331e-02,-1.024978466838932789e-01,1.867954911433172827e-01,1.000000000000000000e+00,4.418604651162790775e-01,-5.845410628019322985e-01,1.000000000000000000e+00,4.418604651162790775e-01,-5.845410628019322985e-01,2.376543209876543217e-01,2.314814814814814825e-01,0.000000000000000000e+00,2.654320987654321118e-01,1.311728395061728392e-01,1.342592592592592726e-01
-3.703703703703697947e-02,-1.231696813092162390e-01,1.682769726247986819e-01,-4.814814814814813992e-01,5.038759689922480689e-01,-4.637681159420290466e-01,-4.814814814814813992e-01,5.038759689922480689e-01,-4.637681159420290466e-01,2.592592592592592449e-01,2.592592592592592449e-01,1.851851851851851749e-01,2.407407407407407274e-01,2.777777777777777624e-02,2.777777777777777624e-02
3.086419753086420137e-01,-5.770887166235993959e-02,-1.352657004830917220e-01,1.000000000000000000e+00,9.104220499569336544e-01,4.267310789049919562e-01,1.000000000000000000e+00,9.104220499569336544e-01,4.267310789049919562e-01,1.728395061728394966e-01,1.728395061728394966e-01,0.000000000000000000e+00,3.271604938271605034e-01,1.635802469135802517e-01,1.635802469135802517e-01
6.419753086419752730e-01,4.435831180017226760e-01,1.521739130434782705e-01,3.333333333333333703e-01,-1.541774332472007902e-01,-3.027375201288244888e-01,3.333333333333333703e-01,-1.541774332472007902e-01,-3.027375201288244888e-01,8.950617283950616787e-02,1.604938271604938183e-01,8.333333333333332871e-02,3.750000000000000000e-01,1.635802469135802517e-01,1.280864197530864335e-01
5.679012345679013141e-01,3.591731266149871260e-01,1.199677938808373368e-01,4.074074074074074403e-01,-1.024978466838932789e-01,-4.380032206119162108e-01,4.074074074074074403e-01,-1.024978466838932789e-01,-4.380032206119162108e-01,1.080246913580246854e-01,1.327160493827160559e-01,7.407407407407406996e-02,3.796296296296296502e-01,1.589506172839506293e-01,1.466049382716049510e-01
6.666666666666667407e-01,4.315245478036175975e-01,1.433172302737519832e-01,4.074074074074074403e-01,-5.426356589147296461e-02,-2.721417069243157183e-01,4.074074074074074403e-01,-5.426356589147296461e-02,-2.721417069243157183e-01,8.333333333333332871e-02,1.759259259259259300e-01,7.407407407407406996e-02,3.703703703703703498e-01,1.712962962962963076e-01,1.250000000000000000e-01
6.172839506172840274e-01,4.091300602928510388e-01,1.433172302737519832e-01,3.827160493827160836e-01,-9.216192937123168782e-02,-3.075684380032206455e-01,3.827160493827160836e-01,-9.216192937123168782e-02,-3.075684380032206455e-01,9.567901234567900703e-02,1.604938271604938183e-01,7.716049382716048954e-02,3.719135802469135665e-01,1.635802469135802517e-01,1.311728395061728392e-01
6.419753086419752730e-01,4.435831180017226760e-01,1.650563607085345774e-01,3.333333333333333703e-01,-1.886304909560723164e-01,-3.800322061191625522e-01,3.333333333333333703e-01,-1.886304909560723164e-01,-3.800322061191625522e-01,8.950617283950616787e-02,1.203703703703703637e-01,8.333333333333332871e-02,3.950617283950617065e-01,1.635802469135802517e-01,1.481481481481481399e-01
6.543209876543210068e-01,4.366925064599482820e-01,1.497584541062801922e-01,3.333333333333333703e-01,-1.472868217054263962e-01,-3.494363929146537817e-01,3.333333333333333703e-01,-1.472868217054263962e-01,-3.494363929146537817e-01,8.641975308641974829e-02,1.450617283950617342e-01,8.333333333333332871e-02,3.842592592592592449e-01,1.651234567901234684e-01,1.358024691358024616e-01
6.481481481481481399e-01,4.142980189491817233e-01,1.183574879227052845e-01,3.703703703703703498e-01,-4.048234280792417650e-02,-1.062801932367150037e-01,3.703703703703703498e-01,-4.048234280792417650e-02,-1.062801932367150037e-01,8.796296296296296502e-02,1.342592592592592726e-01,7.870370370370370627e-02,3.888888888888888951e-01,1.666666666666666574e-01,1.435185185185185175e-01
6.543209876543210068e-01,4.211886304909561174e-01,1.545893719806763489e-01,3.333333333333333703e-01,-1.645133505598621593e-01,-3.913043478260869179e-01,3.333333333333333703e-01,-1.645133505598621593e-01,-3.913043478260869179e-01,8.641975308641974829e-02,1.265432098765432167e-01,8.333333333333332871e-02,3.935185185185185452e-01,1.651234567901234684e-01,1.450617283950617342e-01
6.543209876543210068e-01,4.573643410852713531e-01,1.553945249597423750e-01,2.345679012345679437e-01,-1.610680447889749622e-01,-2.962962962962962798e-01,2.345679012345679437e-01,-1.610680447889749622e-01,-2.962962962962962798e-01,8.641975308641974829e-02,1.604938271604938183e-01,9.567901234567900703e-02,3.765432098765432167e-01,1.589506172839506293e-01,1.219135802469135804e-01
6.049382716049382935e-01,4.074074074074074403e-01,1.409017713365539048e-01,2.839506172839506570e-01,-1.507321274763135932e-01,-4.219001610305959105e-01,2.839506172839506570e-01,-1.507321274763135932e-01,-4.219001610305959105e-01,9.876543209876542662e-02,1.141975308641975245e-01,8.950617283950616787e-02,3.935185185185185452e-01,1.558641975308641958e-01,1.481481481481481399e-01
-2.469135802469135665e-01,-1.180017226528855545e-01,2.737520128824477705e-02,6.049382716049382935e-01,2.592592592592593004e-01,2.093397745571656809e-02,6.049382716049382935e-01,2.592592592592593004e-01,2.093397745571656809e-02,3.117283950617283916e-01,1.172839506172839441e-01,4.938271604938271331e-02,2.854938271604938183e-01,6.944444444444444753e-02,1.666666666666666574e-01
3.456790123456789932e-01,1.972437553832903090e-01,2.495974235104669869e-02,7.037037037037037202e-01,3.522825150732127319e-01,1.223832528180354151e-01,7.037037037037037202e-01,3.522825150732127319e-01,1.223832528180354151e-01,1.635802469135802517e-01,3.456790123456789932e-01,3.703703703703703498e-02,2.453703703703703776e-01,1.496913580246913567e-01,5.864197530864197205e-02
5.617283950617284471e-01,2.454780361757106233e-01,2.657004830917875093e-02,3.703703703703703498e-01,2.833763996554694575e-01,1.062801932367150037e-01,3.703703703703703498e-01,2.833763996554694575e-01,1.062801932367150037e-01,1.095679012345679021e-01,3.410493827160493985e-01,7.870370370370370627e-02,2.746913580246913567e-01,1.558641975308641958e-01,4.012345679012345456e-02
3.086419753086420137e-01,1.472868217054263962e-01,-6.441223832528208959e-03,8.765432098765432167e-01,4.935400516795865888e-01,1.368760064412238853e-01,8.765432098765432167e-01,4.935400516795865888e-01,1.368760064412238853e-01,1.728395061728394966e-01,3.456790123456789932e-01,1.543209876543209791e-02,2.407407407407407274e-01,1.558641975308641958e-01,6.944444444444444753e-02
