-3.333333333333332593e-01,2.558139534883721034e-01,-2.173913043478261642e-01,3.086419753086420137e-01,-2.403100775193798277e-01,2.431561996779387780e-01,3.086419753086420137e-01,-2.403100775193798277e-01,2.431561996779387780e-01,3.333333333333333148e-01,3.333333333333333148e-01,8.641975308641974829e-02,1.666666666666666574e-01,4.012345679012345456e-02,4.012345679012345456e-02
4.197530864197530631e-01,1.800172265288544349e-01,2.254428341384862033e-02,7.037037037037037202e-01,4.211886304909561174e-01,1.207729468599033629e-01,7.037037037037037202e-01,4.211886304909561174e-01,1.207729468599033629e-01,1.450617283950617342e-01,3.487654320987654266e-01,3.703703703703703498e-02,2.530864197530864335e-01,1.589506172839506293e-01,5.709876543209876226e-02
-2.716049382716050342e-01,-8.354866494401380628e-02,2.576489533011272481e-02,5.555555555555555802e-01,1.765719207579672378e-01,8.212560386473433116e-02,5.555555555555555802e-01,1.765719207579672378e-01,8.212560386473433116e-02,3.179012345679012586e-01,1.234567901234567833e-01,5.555555555555555247e-02,2.793209876543210068e-01,6.327160493827160836e-02,1.604938271604938183e-01
3.765432098765432167e-01,2.041343669250645920e-01,2.495974235104669869e-02,6.172839506172840274e-01,3.729543496985356921e-01,1.062801932367150037e-01,6.172839506172840274e-01,3.729543496985356921e-01,1.062801932367150037e-01,1.558641975308641958e-01,3.503086419753086433e-01,4.783950617283950352e-02,2.469135802469135665e-01,1.481481481481481399e-01,5.092592592592592310e-02
3.765432098765432167e-01,2.213608957795004661e-01,2.657004830917875093e-02,6.666666666666667407e-01,3.316106804478897718e-01,1.095008051529791082e-01,6.666666666666667407e-01,3.316106804478897718e-01,1.095008051529791082e-01,1.558641975308641958e-01,3.503086419753086433e-01,4.166666666666666435e-02,2.469135802469135665e-01,1.512345679012345734e-01,5.401234567901234268e-02
3.703703703703703498e-01,1.421188630490956006e-01,2.334943639291464645e-02,7.283950617283950768e-01,4.556416881998277546e-01,1.352657004830918330e-01,7.283950617283950768e-01,4.556416881998277546e-01,1.352657004830918330e-01,1.574074074074074125e-01,3.487654320987654266e-01,3.395061728395061540e-02,2.469135802469135665e-01,1.543209876543209791e-01,5.864197530864197205e-02
4.629629629629629095e-01,1.989664082687337965e-01,8.856682769726287319e-03,6.913580246913579863e-01,3.832902670111972832e-01,8.695652173913048788e-02,6.913580246913579863e-01,3.832902670111972832e-01,8.695652173913048788e-02,1.342592592592592726e-01,3.503086419753086433e-01,3.858024691358024477e-02,2.577160493827160281e-01,1.635802469135802517e-01,5.555555555555555247e-02
2.469135802469135665e-02,-1.765719207579672378e-01,2.117552334943639814e-01,-3.703703703703697947e-02,4.306632213608940773e-03,6.763285024154586100e-02,-3.703703703703697947e-02,4.306632213608940773e-03,6.763285024154586100e-02,2.438271604938271608e-01,2.808641975308642236e-01,1.296296296296296224e-01,2.376543209876543217e-01,6.327160493827160836e-02,4.475308641975308394e-02
0.000000000000000000e+00,-1.765719207579672378e-01,2.133655394524959226e-01,-8.641975308641969278e-02,-9.474590869939625293e-03,5.475040257648955411e-02,-8.641975308641969278e-02,-9.474590869939625293e-03,5.475040257648955411e-02,2.500000000000000000e-01,2.870370370370370350e-01,1.358024691358024616e-01,2.314814814814814825e-01,5.709876543209876226e-02,3.858024691358024477e-02
2.469135802469135665e-02,-1.851851851851851194e-01,2.149758454106279748e-01,-8.641975308641969278e-02,7.751937984496137801e-03,2.898550724637682929e-02,-8.641975308641969278e-02,7.751937984496137801e-03,2.898550724637682929e-02,2.438271604938271608e-01,2.870370370370370350e-01,1.358024691358024616e-01,2.345679012345678882e-01,6.018518518518518184e-02,3.858024691358024477e-02
3.703703703703709049e-02,-1.817398794142979224e-01,2.125603864734298964e-01,-1.111111111111111605e-01,-6.029285099052650310e-03,5.314009661835750187e-02,-1.111111111111111605e-01,-6.029285099052650310e-03,5.314009661835750187e-02,2.407407407407407274e-01,2.685185185185185452e-01,1.388888888888888951e-01,2.453703703703703776e-01,6.018518518518518184e-02,4.629629629629629373e-02
1.851851851851848973e-02,-1.955211024978467105e-01,2.206119162640901576e-01,-7.407407407407418098e-02,2.153316106804481489e-02,2.737520128824477705e-02,-7.407407407407418098e-02,2.153316106804481489e-02,2.737520128824477705e-02,2.453703703703703776e-01,2.793209876543210068e-01,1.342592592592592726e-01,2.376543209876543217e-01,6.018518518518518184e-02,4.320987654320987414e-02
6.172839506172866919e-03,-1.834625322997416319e-01,2.020933977455716679e-01,-1.234567901234568943e-01,4.306632213608940773e-03,7.407407407407406996e-02,-1.234567901234568943e-01,4.306632213608940773e-03,7.407407407407406996e-02,2.484567901234567833e-01,2.638888888888888951e-01,1.404320987654321118e-01,2.438271604938271608e-01,5.555555555555555247e-02,4.783950617283950352e-02
3.086419753086422357e-02,-1.662360034453058688e-01,2.141706924315619487e-01,-2.469135802469146768e-02,-3.014642549526280746e-02,5.958132045088571083e-02,-2.469135802469146768e-02,-3.014642549526280746e-02,5.958132045088571083e-02,2.422839506172839441e-01,2.731481481481481399e-01,1.280864197530864335e-01,2.422839506172839441e-01,6.481481481481481122e-02,4.938271604938271331e-02
2.469135802469135665e-02,-1.507321274763135932e-01,1.867954911433172827e-01,-6.172839506172844715e-02,-6.804478897502153067e-02,1.111111111111111605e-01,-6.172839506172844715e-02,-6.804478897502153067e-02,1.111111111111111605e-01,2.438271604938271608e-01,2.716049382716049232e-01,1.327160493827160559e-01,2.422839506172839441e-01,6.172839506172839164e-02,4.783950617283950352e-02
1.851851851851848973e-02,-1.748492678725237504e-01,2.045088566827697463e-01,-7.407407407407418098e-02,-1.291989664082682232e-02,5.314009661835750187e-02,-7.407407407407418098e-02,-1.291989664082682232e-02,5.314009661835750187e-02,2.453703703703703776e-01,2.793209876543210068e-01,1.342592592592592726e-01,2.376543209876543217e-01,6.018518518518518184e-02,4.320987654320987414e-02
2.469135802469135665e-02,-1.920757967269595134e-01,2.359098228663446539e-01,-1.234567901234573384e-02,2.842377260981909792e-02,-1.288244766505641792e-02,-1.234567901234573384e-02,2.842377260981909792e-02,-1.288244766505641792e-02,2.438271604938271608e-01,2.685185185185185452e-01,1.265432098765432167e-01,2.438271604938271608e-01,6.481481481481481122e-02,5.246913580246913289e-02
-4.197530864197531741e-01,1.386735572782084036e-01,-1.698872785829308452e-01,8.271604938271605034e-01,4.556416881998277546e-01,1.513687600644122444e-01,8.271604938271605034e-01,4.556416881998277546e-01,1.513687600644122444e-01,3.549382716049382935e-01,1.975308641975308532e-01,2.160493827160493707e-02,2.237654320987654266e-01,6.172839506172839164e-02,1.404320987654321118e-01
-1.728395061728396076e-01,9.474590869939736315e-03,-2.898550724637671827e-02,6.790123456790123635e-01,5.211024978466838320e-01,1.561996779388084011e-01,6.790123456790123635e-01,5.211024978466838320e-01,1.561996779388084011e-01,2.932098765432099019e-01,2.407407407407407274e-01,4.012345679012345456e-02,2.330246913580246992e-01,8.333333333333332871e-02,1.095679012345679021e-01
-1.728395061728396076e-01,6.115417743324724764e-02,-1.054750402576489776e-01,6.543209876543210068e-01,4.246339362618432034e-01,1.932367149758453806e-01,6.543209876543210068e-01,4.246339362618432034e-01,1.932367149758453806e-01,2.932098765432099019e-01,2.407407407407407274e-01,4.320987654320987414e-02,2.330246913580246992e-01,8.179012345679012586e-02,1.080246913580246854e-01
-2.283950617283949658e-01,4.392764857881137353e-02,-4.186795491143313619e-02,7.407407407407406996e-01,4.246339362618432034e-01,1.851851851851852304e-01,7.407407407407406996e-01,4.246339362618432034e-01,1.851851851851852304e-01,3.070987654320987414e-01,2.453703703703703776e-01,3.240740740740740561e-02,2.237654320987654266e-01,8.024691358024690913e-02,1.111111111111111049e-01
-1.913580246913579863e-01,-1.119724375538333483e-02,-5.716586151368763247e-02,5.185185185185186008e-01,4.590869939707149516e-01,1.449275362318840354e-01,5.185185185185186008e-01,4.590869939707149516e-01,1.449275362318840354e-01,2.978395061728394966e-01,2.083333333333333426e-01,6.018518518518518184e-02,2.469135802469135665e-01,7.098765432098765038e-02,1.157407407407407413e-01
-4.320987654320984639e-02,1.800172265288544349e-01,2.979066022544285541e-02,3.456790123456789932e-01,-3.367786391042204563e-01,-1.191626409017714217e-01,3.456790123456789932e-01,-3.367786391042204563e-01,-1.191626409017714217e-01,2.608024691358024616e-01,2.145061728395061817e-01,8.179012345679012586e-02,2.623456790123456783e-01,7.870370370370370627e-02,1.018518518518518462e-01
-2.283950617283949658e-01,-9.474590869939625293e-03,0.000000000000000000e+00,7.654320987654321673e-01,3.867355727820843692e-01,1.046698872785829515e-01,7.654320987654321673e-01,3.867355727820843692e-01,1.046698872785829515e-01,3.070987654320987414e-01,2.546296296296296502e-01,2.932098765432098603e-02,2.191358024691358042e-01,8.179012345679012586e-02,1.080246913580246854e-01
-1.049382716049382935e-01,-1.636520241171401935e-02,-4.830917874396156719e-03,7.407407407407406996e-01,4.900947459086993918e-01,1.755233494363929170e-01,7.407407407407406996e-01,4.900947459086993918e-01,1.755233494363929170e-01,2.762345679012345734e-01,2.484567901234567833e-01,3.240740740740740561e-02,2.376543209876543217e-01,9.567901234567900703e-02,1.095679012345679021e-01
2.469135802469135665e-02,1.403962101636520021e-01,5.394524959742352799e-02,1.851851851851852304e-01,-2.782084409991387730e-01,-1.352657004830917220e-01,1.851851851851852304e-01,-2.782084409991387730e-01,-1.352657004830917220e-01,2.438271604938271608e-01,1.913580246913580141e-01,1.018518518518518462e-01,2.824074074074073848e-01,7.716049382716048954e-02,1.033950617283950629e-01
6.111111111111111605e-01,1.817398794142980334e-01,-2.125603864734300075e-01,-5.432098765432098464e-01,-2.644272179155899849e-01,3.333333333333333703e-01,-5.432098765432098464e-01,-2.644272179155899849e-01,3.333333333333333703e-01,9.722222222222222376e-02,1.651234567901234684e-01,1.929012345679012308e-01,3.688271604938271331e-01,1.049382716049382658e-01,7.098765432098765038e-02
-2.160493827160494540e-01,3.359173126614989346e-02,-1.368760064412244404e-02,-4.938271604938271331e-02,1.352282515073213176e-01,3.220611916264104480e-03,-4.938271604938271331e-02,1.352282515073213176e-01,3.220611916264104480e-03,3.040123456790123635e-01,1.589506172839506293e-01,1.311728395061728392e-01,2.685185185185185452e-01,3.240740740740740561e-02,1.049382716049382658e-01
-1.975308641975308532e-01,1.024978466838931679e-01,-3.623188405797095335e-02,-1.851851851851851194e-01,1.145564168819982465e-01,-7.407407407407418098e-02,-1.851851851851851194e-01,1.145564168819982465e-01,-7.407407407407418098e-02,2.993827160493827133e-01,2.314814814814814825e-01,1.481481481481481399e-01,2.345679012345678882e-01,2.623456790123456644e-02,6.018518518518518184e-02
-6.790123456790131407e-02,6.115417743324724764e-02,-5.394524959742352799e-02,-3.209876543209877475e-01,1.145564168819982465e-01,3.220611916264104480e-03,-3.209876543209877475e-01,1.145564168819982465e-01,3.220611916264104480e-03,2.669753086419753285e-01,2.453703703703703776e-01,1.651234567901234684e-01,2.438271604938271608e-01,3.395061728395061540e-02,4.475308641975308394e-02
-1.358024691358024061e-01,6.115417743324724764e-02,-1.932367149758462688e-02,-2.839506172839505460e-01,1.145564168819982465e-01,-1.771336553945257464e-02,-2.839506172839505460e-01,1.145564168819982465e-01,-1.771336553945257464e-02,2.839506172839506015e-01,2.160493827160493707e-01,1.604938271604938183e-01,2.500000000000000000e-01,2.777777777777777624e-02,6.172839506172839164e-02
5.061728395061728669e-01,2.041343669250645920e-01,9.259259259259255970e-02,-3.333333333333332593e-01,-1.981050818260121638e-02,-5.475040257648955411e-02,-3.333333333333332593e-01,-1.981050818260121638e-02,-5.475040257648955411e-02,1.234567901234567833e-01,2.500000000000000000e-01,1.666666666666666574e-01,3.132716049382716084e-01,1.049382716049382658e-01,4.166666666666666435e-02
-9.876543209876542662e-02,8.527131782945740479e-02,-5.636070853462160635e-02,-3.086419753086420137e-01,1.145564168819982465e-01,-4.025764895330108395e-02,-3.086419753086420137e-01,1.145564168819982465e-01,-4.025764895330108395e-02,2.746913580246913567e-01,2.314814814814814825e-01,1.635802469135802517e-01,2.469135802469135665e-01,3.086419753086419582e-02,5.246913580246913289e-02
-1.481481481481481399e-01,8.699397071490089228e-02,-6.119162640901776307e-02,-2.592592592592593004e-01,1.111111111111111605e-01,-1.771336553945257464e-02,-2.592592592592593004e-01,1.111111111111111605e-01,-1.771336553945257464e-02,2.870370370370370350e-01,2.438271604938271608e-01,1.574074074074074125e-01,2.345679012345678882e-01,2.777777777777777624e-02,4.938271604938271331e-02
3.086419753086422357e-02,1.076658053402239634e-01,-9.983896940418679478e-02,-3.950617283950617065e-01,1.111111111111111605e-01,-1.610305958132052240e-03,-3.950617283950617065e-01,1.111111111111111605e-01,-1.610305958132052240e-03,2.422839506172839441e-01,2.299382716049382658e-01,1.743827160493827133e-01,2.638888888888888951e-01,4.166666666666666435e-02,4.783950617283950352e-02
1.666666666666666297e-01,7.751937984496137801e-03,-3.784219001610300559e-02,-3.950617283950617065e-01,1.731266149870801518e-01,-2.898550724637671827e-02,-3.950617283950617065e-01,1.731266149870801518e-01,-2.898550724637671827e-02,2.083333333333333426e-01,2.546296296296296502e-01,1.743827160493827133e-01,2.685185185185185452e-01,5.864197530864197205e-02,3.549382716049382519e-02
-1.234567901234568943e-01,4.737295434969857055e-02,-2.818035426731069215e-02,-2.592592592592593004e-01,1.559000861326442777e-01,-7.407407407407418098e-02,-2.592592592592593004e-01,1.559000861326442777e-01,-7.407407407407418098e-02,2.808641975308642236e-01,2.530864197530864335e-01,1.574074074074074125e-01,2.330246913580246992e-01,3.086419753086419582e-02,4.475308641975308394e-02
-2.592592592592593004e-01,1.197243755383290420e-01,-1.127214170692436568e-02,7.777777777777777901e-01,-2.988802756244617331e-01,-1.755233494363928060e-01,7.777777777777777901e-01,-2.988802756244617331e-01,-1.755233494363928060e-01,3.148148148148148251e-01,3.055555555555555802e-01,2.777777777777777624e-02,1.898148148148148251e-01,7.870370370370370627e-02,8.333333333333332871e-02
-2.962962962962962798e-01,1.438415159345391992e-01,-3.784219001610300559e-02,7.777777777777777901e-01,-3.884582256675279677e-01,-1.127214170692432127e-01,7.777777777777777901e-01,-3.884582256675279677e-01,-1.127214170692432127e-01,3.240740740740740700e-01,3.148148148148148251e-01,2.777777777777777624e-02,1.805555555555555525e-01,7.407407407407406996e-02,7.870370370370370627e-02
2.654320987654320563e-01,4.565030146425497204e-02,-4.025764895330108395e-02,-4.197530864197531741e-01,-3.781223083548665986e-01,4.331723027375201651e-01,-4.197530864197531741e-01,-3.781223083548665986e-01,4.331723027375201651e-01,1.836419753086419859e-01,1.033950617283950629e-01,1.774691358024691468e-01,3.564814814814814548e-01,6.944444444444444753e-02,1.095679012345679021e-01
-4.012345679012345734e-01,1.696813092161929548e-01,4.025764895330130599e-03,7.160493827160494540e-01,-3.229974160206718903e-01,-1.481481481481481399e-01,7.160493827160494540e-01,-3.229974160206718903e-01,-1.481481481481481399e-01,3.503086419753086433e-01,2.546296296296296502e-01,3.549382716049382519e-02,1.975308641975308532e-01,5.709876543209876226e-02,1.049382716049382658e-01
9.444444444444444198e-01,6.124031007751937761e-01,1.884057971014492239e-01,-3.456790123456789932e-01,-4.918173987941429903e-01,-1.755233494363928060e-01,-3.456790123456789932e-01,-4.918173987941429903e-01,-1.755233494363928060e-01,1.388888888888888812e-02,1.527777777777777901e-01,1.682098765432098741e-01,4.166666666666666852e-01,1.589506172839506293e-01,8.950617283950616787e-02
-2.222222222222223209e-01,8.527131782945740479e-02,1.207729468599039180e-02,7.777777777777777901e-01,-2.506459948320414188e-01,-2.190016103059582164e-01,7.777777777777777901e-01,-2.506459948320414188e-01,-2.190016103059582164e-01,3.055555555555555802e-01,3.055555555555555802e-01,2.777777777777777624e-02,1.944444444444444475e-01,8.333333333333332871e-02,8.333333333333332871e-02
9.444444444444444198e-01,6.124031007751937761e-01,1.884057971014492239e-01,-3.703703703703704608e-01,-4.918173987941429903e-01,-1.723027375201289235e-01,-3.703703703703704608e-01,-4.918173987941429903e-01,-1.723027375201289235e-01,1.388888888888888812e-02,1.527777777777777901e-01,1.712962962962963076e-01,4.166666666666666852e-01,1.574074074074074125e-01,8.796296296296296502e-02
2.716049382716049232e-01,4.565030146425497204e-02,-3.703703703703697947e-02,-4.320987654320986859e-01,-3.781223083548665986e-01,4.331723027375201651e-01,-4.320987654320986859e-01,-3.781223083548665986e-01,4.331723027375201651e-01,1.820987654320987692e-01,1.018518518518518462e-01,1.790123456790123357e-01,3.580246913580246715e-01,6.944444444444444753e-02,1.095679012345679021e-01
4.444444444444444198e-01,-1.059431524547802539e-01,-1.497584541062801922e-01,-7.037037037037037202e-01,4.005167958656330462e-01,6.280193236714970428e-02,-7.037037037037037202e-01,4.005167958656330462e-01,6.280193236714970428e-02,1.388888888888888951e-01,1.944444444444444475e-01,2.129629629629629650e-01,3.333333333333333148e-01,7.407407407407406996e-02,4.629629629629629373e-02
5.555555555555555802e-01,1.937984496124031120e-01,-2.173913043478261642e-01,4.814814814814815103e-01,2.971576227390181346e-01,2.367149758454106800e-01,4.814814814814815103e-01,2.971576227390181346e-01,2.367149758454106800e-01,1.111111111111111049e-01,1.111111111111111049e-01,6.481481481481481122e-02,3.888888888888888951e-01,1.620370370370370350e-01,1.620370370370370350e-01
